WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,6,-77,33.887685,-118.029582,22.9,70,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,6,-68,33.887685,-118.029582,22.9,70,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:38,1,-72,33.887685,-118.029582,22.9,70,WIFI
D8:38:FC:48:5C:88,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,7,-88,33.887685,-118.029582,22.9,70,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,7,-84,33.887685,-118.029582,22.9,70,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,7,-83,33.887685,-118.029582,22.9,70,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,7,-83,33.887685,-118.029582,22.9,70,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,9,-84,33.887685,-118.029582,22.9,70,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,11,-83,33.887685,-118.029582,22.9,70,WIFI
EA:CB:BC:91:55:B2,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,11,-86,33.887685,-118.029582,22.9,70,WIFI
EE:CB:BC:91:55:B2,sip,[ESS],2023-3-5 2:41:38,11,-85,33.887685,-118.029582,22.9,70,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:38,11,-87,33.887685,-118.029582,22.9,70,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:41:38,11,-87,33.887685,-118.029582,22.9,70,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:41:41,1,-72,33.887684,-118.029582,22.5,70,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-73,33.887684,-118.029582,22.5,70,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-73,33.887684,-118.029582,22.5,70,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:41,1,-71,33.887684,-118.029582,22.5,70,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-82,33.887684,-118.029582,22.5,70,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-74,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-77,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
D4:BD:4F:DF:A8:88,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,4,-92,33.887684,-118.029582,22.5,70,WIFI
D4:BD:4F:1F:A8:89,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,4,-94,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,4,-79,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-82,33.887684,-118.029582,22.5,70,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-76,33.887684,-118.029582,22.5,70,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-70,33.887684,-118.029582,22.5,70,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-81,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-79,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,7,-84,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-83,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,7,-85,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-84,33.887684,-118.029582,22.5,70,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-85,33.887684,-118.029582,22.5,70,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-88,33.887684,-118.029582,22.5,70,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-83,33.887684,-118.029582,22.5,70,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-87,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-90,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-91,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-91,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,11,-89,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,11,-87,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-90,33.887684,-118.029582,22.5,70,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-83,33.887684,-118.029582,22.5,70,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-81,33.887684,-118.029582,22.5,70,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:41:41,1,-72,33.887684,-118.029582,22.5,70,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-72,33.887684,-118.029582,22.5,70,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:41,1,-72,33.887684,-118.029582,22.5,70,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-83,33.887684,-118.029582,22.5,70,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,2,-82,33.887684,-118.029582,22.5,70,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-75,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-79,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-78,33.887684,-118.029582,22.5,70,WIFI
30:23:03:B8:EE:72,CACTUS_2.4GHz,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,4,-93,33.887684,-118.029582,22.5,70,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-72,33.887684,-118.029582,22.5,70,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-83,33.887684,-118.029582,22.5,70,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-71,33.887684,-118.029582,22.5,70,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,6,-77,33.887684,-118.029582,22.5,70,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-83,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,7,-83,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,7,-84,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-84,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-84,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,7,-86,33.887684,-118.029582,22.5,70,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,1,-89,33.887684,-118.029582,22.5,70,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,9,-83,33.887684,-118.029582,22.5,70,WIFI
E6:CB:BC:91:55:B2,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-86,33.887684,-118.029582,22.5,70,WIFI
EA:CB:BC:91:55:B2,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-85,33.887684,-118.029582,22.5,70,WIFI
EE:CB:BC:91:55:B2,sip,[ESS],2023-3-5 2:41:41,11,-85,33.887684,-118.029582,22.5,70,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-87,33.887684,-118.029582,22.5,70,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-86,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-91,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-89,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-88,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:41:41,11,-88,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:41:41,11,-89,33.887684,-118.029582,22.5,70,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-88,33.887684,-118.029582,22.5,70,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:41,11,-81,33.887684,-118.029582,22.5,70,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:41:48,1,-72,33.887684,-118.029588,22.2,70,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-73,33.887684,-118.029588,22.2,70,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-72,33.887684,-118.029588,22.2,70,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:48,1,-72,33.887684,-118.029588,22.2,70,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-83,33.887684,-118.029588,22.2,70,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-81,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:48:60:28,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-92,33.887684,-118.029588,22.2,70,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,2,-83,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,4,-77,33.887684,-118.029588,22.2,70,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-78,33.887684,-118.029588,22.2,70,WIFI
4C:AB:F8:1D:12:96,Verizon_H4HR64,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-93,33.887684,-118.029588,22.2,70,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,6,-85,33.887684,-118.029588,22.2,70,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,6,-74,33.887684,-118.029588,22.2,70,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,6,-68,33.887684,-118.029588,22.2,70,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,7,-83,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,7,-83,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,7,-83,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:41:48,7,-82,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:41:48,7,-83,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,7,-80,33.887684,-118.029588,22.2,70,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,9,-85,33.887684,-118.029588,22.2,70,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,1,-87,33.887684,-118.029588,22.2,70,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-84,33.887684,-118.029588,22.2,70,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-83,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-88,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-88,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-88,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:41:48,11,-89,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:41:48,11,-86,33.887684,-118.029588,22.2,70,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-89,33.887684,-118.029588,22.2,70,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-84,33.887684,-118.029588,22.2,70,WIFI
98:F7:81:E3:7A:D2,Frontier3040,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:48,11,-91,33.887684,-118.029588,22.2,70,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:41:52,1,-72,33.887686,-118.029589,22.2,70,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-72,33.887686,-118.029589,22.2,70,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-71,33.887686,-118.029589,22.2,70,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:52,1,-72,33.887686,-118.029589,22.2,70,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-81,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,4,-81,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,4,-80,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,4,-80,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:41:52,4,-80,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:41:52,4,-80,33.887686,-118.029589,22.2,70,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,4,-80,33.887686,-118.029589,22.2,70,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,6,-91,33.887686,-118.029589,22.2,70,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,6,-67,33.887686,-118.029589,22.2,70,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,6,-74,33.887686,-118.029589,22.2,70,WIFI
42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-89,33.887686,-118.029589,22.2,70,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-85,33.887686,-118.029589,22.2,70,WIFI
E6:CB:BC:91:55:B2,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-86,33.887686,-118.029589,22.2,70,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-84,33.887686,-118.029589,22.2,70,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-83,33.887686,-118.029589,22.2,70,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-82,33.887686,-118.029589,22.2,70,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-89,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-90,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-88,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-88,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:41:52,11,-86,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:41:52,11,-87,33.887686,-118.029589,22.2,70,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,11,-89,33.887686,-118.029589,22.2,70,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:52,1,-77,33.887686,-118.029589,22.2,70,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:41:55,1,-73,33.887687,-118.029590,21.9,74,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:55,1,-82,33.887687,-118.029590,21.9,74,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:55,1,-73,33.887687,-118.029590,21.9,74,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:41:55,1,-72,33.887687,-118.029590,21.9,74,WIFI
D8:38:FC:48:60:28,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:55,1,-92,33.887687,-118.029590,21.9,74,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:55,1,-72,33.887687,-118.029590,21.9,74,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:41:55,2,-85,33.887687,-118.029590,21.9,74,WIFI
D4:BD:4F:DF:A8:88,DWW-SFS,[WEP][ESS],2023-3-5 2:41:55,4,-93,33.887687,-118.029590,21.9,74,WIFI
