WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-88,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-83,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:13:41,4,-84,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:13:41,4,-86,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-88,33.887710,-118.029631,15.9,113,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-94,33.887710,-118.029631,15.9,113,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,6,-91,33.887710,-118.029631,15.9,113,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,6,-74,33.887710,-118.029631,15.9,113,WIFI
18:EE:86:4F:5B:7D,FX2000-5B7C,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,6,-94,33.887710,-118.029631,15.9,113,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-94,33.887710,-118.029631,15.9,113,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-88,33.887710,-118.029631,15.9,113,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-90,33.887710,-118.029631,15.9,113,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-87,33.887710,-118.029631,15.9,113,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-85,33.887710,-118.029631,15.9,113,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-78,33.887710,-118.029631,15.9,113,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-85,33.887710,-118.029631,15.9,113,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-85,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-87,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-88,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,4,-88,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:13:41,4,-87,33.887710,-118.029631,15.9,113,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:13:41,4,-85,33.887710,-118.029631,15.9,113,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,6,-87,33.887710,-118.029631,15.9,113,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,6,-76,33.887710,-118.029631,15.9,113,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,7,-89,33.887710,-118.029631,15.9,113,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:13:41,7,-86,33.887710,-118.029631,15.9,113,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:13:41,7,-83,33.887710,-118.029631,15.9,113,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,7,-85,33.887710,-118.029631,15.9,113,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-89,33.887710,-118.029631,15.9,113,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-85,33.887710,-118.029631,15.9,113,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-91,33.887710,-118.029631,15.9,113,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,11,-87,33.887710,-118.029631,15.9,113,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:41,1,-87,33.887710,-118.029631,15.9,113,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,1,-78,33.887710,-118.029640,17.5,104,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,1,-84,33.887710,-118.029640,17.5,104,WIFI
C0:EA:E4:17:D0:CB,sonicwall-D0CB,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,2,-90,33.887710,-118.029640,17.5,104,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,4,-88,33.887710,-118.029640,17.5,104,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,4,-88,33.887710,-118.029640,17.5,104,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:13:54,4,-86,33.887710,-118.029640,17.5,104,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:13:54,4,-88,33.887710,-118.029640,17.5,104,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,4,-86,33.887710,-118.029640,17.5,104,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:13:54,1,-86,33.887710,-118.029640,17.5,104,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,6,-77,33.887710,-118.029640,17.5,104,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,1,-85,33.887710,-118.029640,17.5,104,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:13:54,1,-86,33.887710,-118.029640,17.5,104,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,1,-94,33.887710,-118.029640,17.5,104,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,11,-88,33.887710,-118.029640,17.5,104,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,11,-89,33.887710,-118.029640,17.5,104,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:54,1,-84,33.887710,-118.029640,17.5,104,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,1,-78,33.887699,-118.029622,16.9,104,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:13:57,1,-84,33.887699,-118.029622,16.9,104,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,1,-84,33.887699,-118.029622,16.9,104,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,1,-85,33.887699,-118.029622,16.9,104,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,2,-88,33.887699,-118.029622,16.9,104,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:13:57,1,-84,33.887699,-118.029622,16.9,104,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,4,-91,33.887699,-118.029622,16.9,104,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,4,-87,33.887699,-118.029622,16.9,104,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:13:57,4,-90,33.887699,-118.029622,16.9,104,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,4,-88,33.887699,-118.029622,16.9,104,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,6,-88,33.887699,-118.029622,16.9,104,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,6,-89,33.887699,-118.029622,16.9,104,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,6,-76,33.887699,-118.029622,16.9,104,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,11,-91,33.887699,-118.029622,16.9,104,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,11,-87,33.887699,-118.029622,16.9,104,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,11,-90,33.887699,-118.029622,16.9,104,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:13:57,11,-87,33.887699,-118.029622,16.9,104,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:14:0,1,-84,33.887694,-118.029613,16.6,105,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-83,33.887694,-118.029613,16.6,105,WIFI
C0:EA:E4:17:D0:CB,sonicwall-D0CB,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,2,-90,33.887694,-118.029613,16.6,105,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-76,33.887694,-118.029613,16.6,105,WIFI
00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-92,33.887694,-118.029613,16.6,105,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:48:5C:88,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,7,-92,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,7,-90,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:14:0,7,-90,33.887694,-118.029613,16.6,105,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-79,33.887694,-118.029613,16.6,105,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-92,33.887694,-118.029613,16.6,105,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-85,33.887694,-118.029613,16.6,105,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-85,33.887694,-118.029613,16.6,105,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-90,33.887694,-118.029613,16.6,105,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-88,33.887694,-118.029613,16.6,105,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-80,33.887694,-118.029613,16.6,105,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-86,33.887694,-118.029613,16.6,105,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,2,-86,33.887694,-118.029613,16.6,105,WIFI
C0:EA:E4:17:D0:CB,sonicwall-D0CB,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,2,-91,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,4,-91,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,4,-90,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,4,-89,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:14:0,4,-90,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:14:0,4,-90,33.887694,-118.029613,16.6,105,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,4,-90,33.887694,-118.029613,16.6,105,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-89,33.887694,-118.029613,16.6,105,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-77,33.887694,-118.029613,16.6,105,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-87,33.887694,-118.029613,16.6,105,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-90,33.887694,-118.029613,16.6,105,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-79,33.887694,-118.029613,16.6,105,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,2,-85,33.887694,-118.029613,16.6,105,WIFI
C0:EA:E4:17:D0:CB,sonicwall-D0CB,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,2,-90,33.887694,-118.029613,16.6,105,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-76,33.887694,-118.029613,16.6,105,WIFI
18:EE:86:4F:5B:7D,FX2000-5B7C,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-94,33.887694,-118.029613,16.6,105,WIFI
00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,6,-88,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:88:5C:88,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,7,-86,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,7,-90,33.887694,-118.029613,16.6,105,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:14:0,7,-89,33.887694,-118.029613,16.6,105,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:14:0,1,-84,33.887694,-118.029613,16.6,105,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-84,33.887694,-118.029613,16.6,105,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,1,-84,33.887694,-118.029613,16.6,105,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:14:0,1,-85,33.887694,-118.029613,16.6,105,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-89,33.887694,-118.029613,16.6,105,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:0,11,-92,33.887694,-118.029613,16.6,105,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:14:10,1,-84,33.887690,-118.029606,16.6,105,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,1,-78,33.887690,-118.029606,16.6,105,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,1,-84,33.887690,-118.029606,16.6,105,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,1,-84,33.887690,-118.029606,16.6,105,WIFI
1C:B9:C4:BB:D5:98,Spectrum Free Trial,[ESS],2023-3-5 2:14:10,1,-87,33.887690,-118.029606,16.6,105,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,2,-83,33.887690,-118.029606,16.6,105,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:14:10,1,-85,33.887690,-118.029606,16.6,105,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,4,-88,33.887690,-118.029606,16.6,105,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,4,-88,33.887690,-118.029606,16.6,105,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:14:10,4,-87,33.887690,-118.029606,16.6,105,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:14:10,4,-87,33.887690,-118.029606,16.6,105,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,4,-91,33.887690,-118.029606,16.6,105,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,1,-85,33.887690,-118.029606,16.6,105,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,6,-76,33.887690,-118.029606,16.6,105,WIFI
12:E8:A7:DD:BC:47,Audi_MMI_5374,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,6,-88,33.887690,-118.029606,16.6,105,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,6,-90,33.887690,-118.029606,16.6,105,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,6,-89,33.887690,-118.029606,16.6,105,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,11,-86,33.887690,-118.029606,16.6,105,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,11,-90,33.887690,-118.029606,16.6,105,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,11,-93,33.887690,-118.029606,16.6,105,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:10,11,-88,33.887690,-118.029606,16.6,105,WIFI
1C:B9:C4:7B:D5:98,Spectrum,[ESS],2023-3-5 2:14:13,1,-86,33.887689,-118.029604,17.1,155,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,1,-77,33.887689,-118.029604,17.1,155,WIFI
1C:B9:C4:BB:D5:98,Spectrum Free Trial,[ESS],2023-3-5 2:14:13,1,-86,33.887689,-118.029604,17.1,155,WIFI
1C:B9:C4:FB:D5:98,Spectrum Mobile,[ESS],2023-3-5 2:14:13,1,-85,33.887689,-118.029604,17.1,155,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:14:13,1,-83,33.887689,-118.029604,17.1,155,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,1,-83,33.887689,-118.029604,17.1,155,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,1,-82,33.887689,-118.029604,17.1,155,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:14:13,1,-82,33.887689,-118.029604,17.1,155,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,1,-85,33.887689,-118.029604,17.1,155,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,2,-85,33.887689,-118.029604,17.1,155,WIFI
C0:EA:E4:17:D0:CB,sonicwall-D0CB,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,2,-88,33.887689,-118.029604,17.1,155,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,4,-92,33.887689,-118.029604,17.1,155,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:14:13,4,-92,33.887689,-118.029604,17.1,155,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,4,-90,33.887689,-118.029604,17.1,155,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,6,-72,33.887689,-118.029604,17.1,155,WIFI
12:E8:A7:DD:BC:47,Audi_MMI_5374,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,6,-88,33.887689,-118.029604,17.1,155,WIFI
D8:38:FC:08:5C:88,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,7,-88,33.887689,-118.029604,17.1,155,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,11,-89,33.887689,-118.029604,17.1,155,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,11,-85,33.887689,-118.029604,17.1,155,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,11,-87,33.887689,-118.029604,17.1,155,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,11,-89,33.887689,-118.029604,17.1,155,WIFI
1C:B9:C4:7B:D5:98,Spectrum,[ESS],2023-3-5 2:14:13,1,-87,33.887689,-118.029604,17.1,155,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:14:13,1,-76,33.887689,-118.029604,17.1,155,WIFI
1C:B9:C4:BB:D5:98,Spectrum Free Trial,[ESS],2023-3-5 2:14:13,1,-85,33.887689,-118.029604,17.1,155,WIFI
1C:B9:C4:FB:D5:98,Spectrum Mobile,[ESS],2023-3-5 2:14:13,1,-84,33.887689,-118.029604,17.1,155,WIFI
