WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-78,33.884661,-118.029076,27.2,75,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-82,33.884661,-118.029076,27.2,75,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-79,33.884661,-118.029076,27.2,75,WIFI
7C:DB:98:A1:16:A1,MySpectrumWiFiA3-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-88,33.884661,-118.029076,27.2,75,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-84,33.884661,-118.029076,27.2,75,WIFI
84:D8:1B:EA:16:96,AIR SFS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,2,-89,33.884661,-118.029076,27.2,75,WIFI
60:38:E0:85:64:D8,Linksys02896,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,2,-89,33.884661,-118.029076,27.2,75,WIFI
10:0C:6B:EE:80:50,office1,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,3,-89,33.884661,-118.029076,27.2,75,WIFI
C8:9E:43:55:58:D6,purpleu,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,3,-84,33.884661,-118.029076,27.2,75,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,5,-81,33.884661,-118.029076,27.2,75,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:41,5,-80,33.884661,-118.029076,27.2,75,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,6,-69,33.884661,-118.029076,27.2,75,WIFI
82:2B:F9:1D:C8:61,DIRECT-61-HP M132 LaserJet,A0:8C:FD:5B:AF:C1,DIRECT-C0-HP OfficeJet Pro 8710,98:1E:19:3A:0A:2E,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,6,-85,33.884661,-118.029076,27.2,75,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,E4:71:85:17:CD:9C,MS Commnications, Inc999.,1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,8,-78,33.884661,-118.029076,27.2,75,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-77,33.884661,-118.029076,27.2,75,WIFI
34:97:F6:20:CE:48,SOCAL,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-86,33.884661,-118.029076,27.2,75,WIFI
72:D7:9A:71:2B:A4,CAS NCS,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-91,33.884661,-118.029076,27.2,75,WIFI
54:AF:97:62:1B:20,BaileyLaw.1,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,10,-85,33.884661,-118.029076,27.2,75,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,1,-86,33.884661,-118.029076,27.2,75,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,11,-71,33.884661,-118.029076,27.2,75,WIFI
78:61:7C:61:B8:84,johnstruck,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,11,-79,33.884661,-118.029076,27.2,75,WIFI
80:CC:9C:F4:75:B7,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:41,11,-80,33.884661,-118.029076,27.2,75,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-80,33.884627,-118.029074,28.8,75,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-76,33.884627,-118.029074,28.8,75,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-87,33.884627,-118.029074,28.8,75,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-75,33.884627,-118.029074,28.8,75,WIFI
F4:92:BF:54:73:13,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-85,33.884627,-118.029074,28.8,75,WIFI
FE:92:BF:54:73:13,Klair Living,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-90,33.884627,-118.029074,28.8,75,WIFI
02:92:BF:54:73:13,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-88,33.884627,-118.029074,28.8,75,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-81,33.884627,-118.029074,28.8,75,WIFI
02:92:BF:54:91:0C,Walmart,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,1,-85,33.884627,-118.029074,28.8,75,WIFI
50:C7:BF:34:3F:11,HMMALA2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,2,-85,33.884627,-118.029074,28.8,75,WIFI
1C:61:B4:CB:35:C8,homelu.com,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,4,-94,33.884627,-118.029074,28.8,75,WIFI
44:A5:6E:75:27:0B,atshdqtrs,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,4,-90,33.884627,-118.029074,28.8,75,WIFI
BC:82:5D:41:2D:C0,WiFi Hotspot 5392,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,6,-86,33.884627,-118.029074,28.8,75,WIFI
82:2B:F9:1D:C8:61,DIRECT-61-HP M132 LaserJet,98:1E:19:3A:0A:2E,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,6,-90,33.884627,-118.029074,28.8,75,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,8,-79,33.884627,-118.029074,28.8,75,WIFI
10:0C:6B:50:D9:56,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,9,-80,33.884627,-118.029074,28.8,75,WIFI
E8:9F:80:81:CB:9A,Cal Best Insurance,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,10,-81,33.884627,-118.029074,28.8,75,WIFI
C8:B4:22:23:DD:F5,libertyrebar2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,11,-79,33.884627,-118.029074,28.8,75,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:44,11,-75,33.884627,-118.029074,28.8,75,WIFI
